campaign_id,customer_id,campaign_name,campaign_date,channel,response,conversion,campaign_cost,attributed_revenue
CAMP_Threat_Intelligence_Demo_9120,CUST_0423,Threat_Intelligence_Demo,2023-08-15,Phone,Opened,False,181,0
CAMP_Q3_2024_Compliance_Focus_5053,CUST_0423,Q3_2024_Compliance_Focus,2023-06-12,LinkedIn,Opened,False,181,0
CAMP_Q1_2024_Security_Awareness_1914,CUST_0423,Q1_2024_Security_Awareness,2023-03-20,Email,Clicked,False,400,0
CAMP_Renewal_Campaign_8299,CUST_0423,Renewal_Campaign,2022-05-07,Direct Mail,Opened,True,237,0
CAMP_Archive_Upgrade_Campaign_7469,CUST_0424,Archive_Upgrade_Campaign,2023-01-22,Webinar,Registered,False,496,0
CAMP_New_Customer_Onboarding_1309,CUST_0424,New_Customer_Onboarding,2022-04-17,Phone,Opened,True,406,0
CAMP_Q1_2024_Security_Awareness_7794,CUST_0425,Q1_2024_Security_Awareness,2024-05-31,Phone,Opened,False,52,0
CAMP_Threat_Intelligence_Demo_2942,CUST_0426,Threat_Intelligence_Demo,2022-01-10,Webinar,Clicked,False,130,0
CAMP_Renewal_Campaign_7752,CUST_0426,Renewal_Campaign,2024-01-11,Direct Mail,Opened,False,447,0
CAMP_Email_Security_Webinar_Series_1955,CUST_0427,Email_Security_Webinar_Series,2024-06-04,Phone,Opened,False,358,0
CAMP_Renewal_Campaign_4764,CUST_0428,Renewal_Campaign,2023-01-08,Direct Mail,Clicked,False,477,3064
CAMP_Archive_Upgrade_Campaign_9770,CUST_0428,Archive_Upgrade_Campaign,2022-01-05,Direct Mail,No Response,False,244,0
CAMP_Threat_Intelligence_Demo_2444,CUST_0429,Threat_Intelligence_Demo,2023-06-29,Email,Clicked,False,174,0
CAMP_Email_Security_Webinar_Series_7018,CUST_0429,Email_Security_Webinar_Series,2023-06-28,Email,Opened,False,61,0
CAMP_Q1_2024_Security_Awareness_2459,CUST_0430,Q1_2024_Security_Awareness,2022-03-10,Direct Mail,Registered,False,334,0
CAMP_Upsell_Enterprise_Features_1960,CUST_0431,Upsell_Enterprise_Features,2023-11-08,LinkedIn,Opened,False,138,0
CAMP_New_Customer_Onboarding_4493,CUST_0431,New_Customer_Onboarding,2024-03-12,Direct Mail,Registered,False,396,0
CAMP_New_Customer_Onboarding_4530,CUST_0432,New_Customer_Onboarding,2023-10-05,Phone,Opened,False,326,2630
CAMP_Upsell_Enterprise_Features_8321,CUST_0433,Upsell_Enterprise_Features,2022-10-25,Phone,Clicked,False,63,0
CAMP_Q1_2024_Security_Awareness_4829,CUST_0433,Q1_2024_Security_Awareness,2024-03-05,Direct Mail,No Response,False,151,0
CAMP_Email_Security_Webinar_Series_1012,CUST_0434,Email_Security_Webinar_Series,2022-12-03,Webinar,Clicked,True,453,0
CAMP_Threat_Intelligence_Demo_6825,CUST_0434,Threat_Intelligence_Demo,2023-03-21,Direct Mail,Registered,False,446,0
CAMP_Archive_Upgrade_Campaign_8999,CUST_0434,Archive_Upgrade_Campaign,2022-12-04,Direct Mail,No Response,False,457,4445
CAMP_New_Customer_Onboarding_9390,CUST_0434,New_Customer_Onboarding,2022-07-26,Email,No Response,False,69,0
CAMP_Renewal_Campaign_5997,CUST_0434,Renewal_Campaign,2024-05-06,Webinar,No Response,False,139,0
CAMP_Q2_2024_Feature_Launch_3308,CUST_0435,Q2_2024_Feature_Launch,2022-10-24,Email,No Response,False,344,0
CAMP_Q2_2024_Feature_Launch_8656,CUST_0436,Q2_2024_Feature_Launch,2022-02-05,Direct Mail,Opened,False,336,0
CAMP_New_Customer_Onboarding_5626,CUST_0437,New_Customer_Onboarding,2024-04-19,Phone,Clicked,True,483,0
CAMP_Q3_2024_Compliance_Focus_7536,CUST_0437,Q3_2024_Compliance_Focus,2024-03-28,LinkedIn,Opened,False,97,0
CAMP_Threat_Intelligence_Demo_7893,CUST_0437,Threat_Intelligence_Demo,2022-09-05,Email,Clicked,True,371,0
CAMP_Q2_2024_Feature_Launch_4753,CUST_0438,Q2_2024_Feature_Launch,2022-09-10,Email,Registered,False,308,0
CAMP_Q3_2024_Compliance_Focus_6590,CUST_0438,Q3_2024_Compliance_Focus,2023-11-10,Phone,Registered,False,414,1334
CAMP_New_Customer_Onboarding_3759,CUST_0438,New_Customer_Onboarding,2022-12-02,Phone,Opened,False,116,0
CAMP_Threat_Intelligence_Demo_8721,CUST_0438,Threat_Intelligence_Demo,2024-05-24,Direct Mail,Opened,False,389,0
CAMP_Q2_2024_Feature_Launch_1121,CUST_0439,Q2_2024_Feature_Launch,2024-02-07,Phone,Clicked,False,206,0
CAMP_Renewal_Campaign_5652,CUST_0439,Renewal_Campaign,2022-02-26,LinkedIn,Opened,False,389,572
CAMP_Q3_2024_Compliance_Focus_5531,CUST_0440,Q3_2024_Compliance_Focus,2023-04-30,Webinar,No Response,False,80,0
CAMP_Q2_2024_Feature_Launch_9596,CUST_0441,Q2_2024_Feature_Launch,2024-04-09,Email,Clicked,False,247,3249
CAMP_Renewal_Campaign_5747,CUST_0441,Renewal_Campaign,2022-03-30,Direct Mail,Clicked,True,248,0
CAMP_Q3_2024_Compliance_Focus_8730,CUST_0441,Q3_2024_Compliance_Focus,2023-06-23,Webinar,Opened,False,439,0
CAMP_Upsell_Enterprise_Features_2687,CUST_0443,Upsell_Enterprise_Features,2022-01-26,Direct Mail,Clicked,False,309,0
CAMP_Threat_Intelligence_Demo_4570,CUST_0443,Threat_Intelligence_Demo,2022-07-30,Phone,Registered,False,307,0
CAMP_Email_Security_Webinar_Series_7185,CUST_0443,Email_Security_Webinar_Series,2022-09-18,Webinar,Clicked,False,132,0
CAMP_Archive_Upgrade_Campaign_8199,CUST_0444,Archive_Upgrade_Campaign,2022-07-03,Webinar,No Response,True,52,604
CAMP_Email_Security_Webinar_Series_5947,CUST_0444,Email_Security_Webinar_Series,2022-12-15,Phone,Clicked,False,76,0
CAMP_New_Customer_Onboarding_2500,CUST_0444,New_Customer_Onboarding,2023-10-05,Direct Mail,Opened,False,449,0
CAMP_Upsell_Enterprise_Features_8134,CUST_0444,Upsell_Enterprise_Features,2022-09-02,Phone,Opened,False,223,527
CAMP_Email_Security_Webinar_Series_2461,CUST_0445,Email_Security_Webinar_Series,2023-01-18,Email,Opened,False,178,0
CAMP_New_Customer_Onboarding_4518,CUST_0446,New_Customer_Onboarding,2022-05-17,Email,Clicked,True,485,4493
CAMP_Archive_Upgrade_Campaign_7669,CUST_0446,Archive_Upgrade_Campaign,2024-04-21,Email,Registered,False,324,1272
CAMP_Threat_Intelligence_Demo_9460,CUST_0446,Threat_Intelligence_Demo,2023-04-18,Direct Mail,No Response,False,183,0
CAMP_Threat_Intelligence_Demo_9994,CUST_0447,Threat_Intelligence_Demo,2023-01-09,LinkedIn,Opened,False,232,0
CAMP_Upsell_Enterprise_Features_1306,CUST_0447,Upsell_Enterprise_Features,2023-02-26,LinkedIn,Clicked,False,358,0
CAMP_Email_Security_Webinar_Series_6723,CUST_0447,Email_Security_Webinar_Series,2023-11-13,Direct Mail,Registered,False,243,0
CAMP_Archive_Upgrade_Campaign_5145,CUST_0447,Archive_Upgrade_Campaign,2024-01-08,Webinar,Opened,False,62,0
CAMP_Archive_Upgrade_Campaign_5120,CUST_0448,Archive_Upgrade_Campaign,2023-03-28,Direct Mail,Registered,False,81,0
CAMP_Threat_Intelligence_Demo_6977,CUST_0448,Threat_Intelligence_Demo,2023-08-02,Direct Mail,Registered,False,476,4027
CAMP_Upsell_Enterprise_Features_9817,CUST_0448,Upsell_Enterprise_Features,2022-05-26,Webinar,Opened,False,149,0
CAMP_Q1_2024_Security_Awareness_3041,CUST_0449,Q1_2024_Security_Awareness,2024-04-07,Direct Mail,Clicked,False,387,0
CAMP_Renewal_Campaign_1768,CUST_0449,Renewal_Campaign,2024-01-24,Webinar,Opened,False,426,0
CAMP_Archive_Upgrade_Campaign_3112,CUST_0450,Archive_Upgrade_Campaign,2022-03-30,Phone,Clicked,True,495,0
CAMP_Threat_Intelligence_Demo_3324,CUST_0450,Threat_Intelligence_Demo,2022-04-08,Phone,Clicked,True,87,0
CAMP_Upsell_Enterprise_Features_1449,CUST_0452,Upsell_Enterprise_Features,2023-04-11,Phone,Clicked,False,217,0
CAMP_Q3_2024_Compliance_Focus_7395,CUST_0452,Q3_2024_Compliance_Focus,2024-05-10,Webinar,No Response,False,323,0
CAMP_Archive_Upgrade_Campaign_8771,CUST_0453,Archive_Upgrade_Campaign,2023-10-26,Email,No Response,True,369,2259
CAMP_Threat_Intelligence_Demo_3435,CUST_0453,Threat_Intelligence_Demo,2024-01-06,Direct Mail,Clicked,True,404,0
CAMP_Email_Security_Webinar_Series_6440,CUST_0454,Email_Security_Webinar_Series,2023-05-10,Email,Registered,False,133,0
CAMP_Q2_2024_Feature_Launch_8397,CUST_0454,Q2_2024_Feature_Launch,2022-01-01,Direct Mail,No Response,True,182,0
CAMP_Q2_2024_Feature_Launch_3427,CUST_0455,Q2_2024_Feature_Launch,2023-03-27,Phone,Opened,True,388,0
CAMP_New_Customer_Onboarding_6860,CUST_0455,New_Customer_Onboarding,2023-12-21,Webinar,Opened,False,340,0
CAMP_Threat_Intelligence_Demo_5979,CUST_0455,Threat_Intelligence_Demo,2023-09-19,Webinar,Opened,False,202,0
CAMP_Q1_2024_Security_Awareness_4433,CUST_0456,Q1_2024_Security_Awareness,2023-12-08,Phone,Opened,False,203,0
CAMP_Q2_2024_Feature_Launch_1981,CUST_0456,Q2_2024_Feature_Launch,2023-04-06,LinkedIn,Opened,False,469,4161
CAMP_Q3_2024_Compliance_Focus_5546,CUST_0457,Q3_2024_Compliance_Focus,2023-11-04,Phone,Opened,False,500,0
CAMP_Email_Security_Webinar_Series_6037,CUST_0457,Email_Security_Webinar_Series,2024-06-26,Direct Mail,No Response,True,433,0
CAMP_Threat_Intelligence_Demo_5293,CUST_0457,Threat_Intelligence_Demo,2024-05-14,LinkedIn,Registered,True,427,0
CAMP_Q2_2024_Feature_Launch_6944,CUST_0457,Q2_2024_Feature_Launch,2023-09-22,LinkedIn,Opened,False,91,0
CAMP_Renewal_Campaign_5900,CUST_0457,Renewal_Campaign,2022-05-31,Webinar,Opened,False,307,0
CAMP_Email_Security_Webinar_Series_7756,CUST_0458,Email_Security_Webinar_Series,2024-03-17,Webinar,Clicked,False,105,3784
CAMP_Q1_2024_Security_Awareness_9794,CUST_0458,Q1_2024_Security_Awareness,2023-06-19,Direct Mail,Opened,False,316,0
CAMP_Upsell_Enterprise_Features_2829,CUST_0458,Upsell_Enterprise_Features,2023-02-27,Direct Mail,No Response,False,103,0
CAMP_Archive_Upgrade_Campaign_9300,CUST_0458,Archive_Upgrade_Campaign,2024-07-27,Phone,Clicked,False,235,0
CAMP_New_Customer_Onboarding_5773,CUST_0458,New_Customer_Onboarding,2023-10-25,Webinar,Clicked,False,408,0
CAMP_Q2_2024_Feature_Launch_9020,CUST_0459,Q2_2024_Feature_Launch,2023-09-21,Direct Mail,Clicked,False,133,0
CAMP_Upsell_Enterprise_Features_2363,CUST_0460,Upsell_Enterprise_Features,2023-05-27,Direct Mail,Registered,False,128,0
CAMP_Archive_Upgrade_Campaign_5823,CUST_0460,Archive_Upgrade_Campaign,2023-03-29,Phone,Opened,True,458,0
CAMP_Renewal_Campaign_2800,CUST_0460,Renewal_Campaign,2022-08-29,Phone,Clicked,True,491,0
CAMP_Q3_2024_Compliance_Focus_6047,CUST_0461,Q3_2024_Compliance_Focus,2023-08-22,Webinar,No Response,False,220,0
CAMP_Threat_Intelligence_Demo_8784,CUST_0462,Threat_Intelligence_Demo,2022-11-01,Direct Mail,No Response,False,64,0
CAMP_Email_Security_Webinar_Series_8217,CUST_0462,Email_Security_Webinar_Series,2024-02-16,Email,Clicked,False,87,0
CAMP_Threat_Intelligence_Demo_2438,CUST_0463,Threat_Intelligence_Demo,2023-06-11,Phone,Clicked,False,341,0
CAMP_Email_Security_Webinar_Series_8276,CUST_0463,Email_Security_Webinar_Series,2024-01-24,Webinar,Clicked,False,425,0
CAMP_Q3_2024_Compliance_Focus_5830,CUST_0463,Q3_2024_Compliance_Focus,2024-03-24,Direct Mail,Opened,False,246,0
CAMP_Q3_2024_Compliance_Focus_8647,CUST_0464,Q3_2024_Compliance_Focus,2023-12-19,Webinar,Registered,False,420,4736
CAMP_Email_Security_Webinar_Series_4860,CUST_0465,Email_Security_Webinar_Series,2022-09-09,Direct Mail,Clicked,True,266,0
CAMP_Q3_2024_Compliance_Focus_4575,CUST_0465,Q3_2024_Compliance_Focus,2022-06-14,Webinar,Opened,False,105,0
CAMP_Upsell_Enterprise_Features_5769,CUST_0467,Upsell_Enterprise_Features,2022-08-09,Direct Mail,No Response,False,222,0
CAMP_Email_Security_Webinar_Series_9644,CUST_0467,Email_Security_Webinar_Series,2022-09-12,Direct Mail,Opened,False,269,0
CAMP_Renewal_Campaign_5834,CUST_0468,Renewal_Campaign,2024-07-30,Phone,Opened,False,231,0
CAMP_Threat_Intelligence_Demo_2000,CUST_0468,Threat_Intelligence_Demo,2022-11-23,Email,Clicked,False,318,0
CAMP_Archive_Upgrade_Campaign_8175,CUST_0469,Archive_Upgrade_Campaign,2024-05-20,Email,No Response,False,108,816
CAMP_Upsell_Enterprise_Features_5565,CUST_0470,Upsell_Enterprise_Features,2023-03-30,LinkedIn,Clicked,True,166,0
CAMP_Archive_Upgrade_Campaign_7067,CUST_0471,Archive_Upgrade_Campaign,2022-06-21,Webinar,Opened,True,66,0
CAMP_Q1_2024_Security_Awareness_8253,CUST_0471,Q1_2024_Security_Awareness,2023-09-05,Webinar,Opened,False,471,0
CAMP_Threat_Intelligence_Demo_4222,CUST_0471,Threat_Intelligence_Demo,2024-06-07,Email,Registered,False,272,0
CAMP_Q2_2024_Feature_Launch_7921,CUST_0472,Q2_2024_Feature_Launch,2023-06-19,Webinar,Opened,False,320,0
CAMP_Renewal_Campaign_8113,CUST_0473,Renewal_Campaign,2022-11-13,LinkedIn,Opened,True,442,0
CAMP_Q1_2024_Security_Awareness_6089,CUST_0473,Q1_2024_Security_Awareness,2024-06-10,Phone,Clicked,False,434,0
CAMP_Q2_2024_Feature_Launch_1044,CUST_0473,Q2_2024_Feature_Launch,2023-07-22,Email,Clicked,False,71,0
CAMP_Email_Security_Webinar_Series_6992,CUST_0474,Email_Security_Webinar_Series,2023-02-22,Webinar,Opened,False,140,0
CAMP_Archive_Upgrade_Campaign_1470,CUST_0474,Archive_Upgrade_Campaign,2022-09-17,LinkedIn,Opened,False,92,0
CAMP_Q1_2024_Security_Awareness_9045,CUST_0475,Q1_2024_Security_Awareness,2024-04-03,Webinar,Opened,True,71,0
CAMP_Archive_Upgrade_Campaign_4898,CUST_0475,Archive_Upgrade_Campaign,2023-02-20,Webinar,Registered,False,424,0
CAMP_Q3_2024_Compliance_Focus_6193,CUST_0476,Q3_2024_Compliance_Focus,2023-09-04,Phone,Opened,True,348,0
CAMP_Q3_2024_Compliance_Focus_6418,CUST_0477,Q3_2024_Compliance_Focus,2022-04-14,Email,Clicked,False,119,0
CAMP_Q1_2024_Security_Awareness_1366,CUST_0477,Q1_2024_Security_Awareness,2023-06-12,Phone,No Response,False,430,0
CAMP_Q3_2024_Compliance_Focus_6063,CUST_0479,Q3_2024_Compliance_Focus,2022-06-04,LinkedIn,Registered,True,145,0
CAMP_Threat_Intelligence_Demo_3557,CUST_0482,Threat_Intelligence_Demo,2022-10-03,Phone,Clicked,False,382,4113
CAMP_New_Customer_Onboarding_5209,CUST_0483,New_Customer_Onboarding,2023-10-05,Email,Opened,False,119,0
CAMP_Q3_2024_Compliance_Focus_6407,CUST_0483,Q3_2024_Compliance_Focus,2023-09-29,Direct Mail,Registered,True,498,0
CAMP_Email_Security_Webinar_Series_3367,CUST_0485,Email_Security_Webinar_Series,2024-03-25,Phone,No Response,False,257,0
CAMP_Threat_Intelligence_Demo_9100,CUST_0485,Threat_Intelligence_Demo,2022-03-27,Webinar,Clicked,False,449,0
CAMP_Renewal_Campaign_5752,CUST_0485,Renewal_Campaign,2023-04-26,Email,No Response,True,85,0
CAMP_Q1_2024_Security_Awareness_8098,CUST_0486,Q1_2024_Security_Awareness,2022-01-28,Direct Mail,Opened,False,318,0
CAMP_New_Customer_Onboarding_1067,CUST_0486,New_Customer_Onboarding,2023-03-10,Phone,Clicked,False,190,0
CAMP_Q3_2024_Compliance_Focus_4685,CUST_0487,Q3_2024_Compliance_Focus,2022-05-02,Direct Mail,Opened,True,356,0
CAMP_Q2_2024_Feature_Launch_9655,CUST_0487,Q2_2024_Feature_Launch,2024-04-04,Email,Opened,False,447,0
CAMP_Threat_Intelligence_Demo_6910,CUST_0487,Threat_Intelligence_Demo,2023-04-04,Webinar,No Response,False,438,0
CAMP_Q1_2024_Security_Awareness_1481,CUST_0489,Q1_2024_Security_Awareness,2023-05-26,LinkedIn,Clicked,False,499,0
CAMP_New_Customer_Onboarding_9589,CUST_0489,New_Customer_Onboarding,2024-05-22,Webinar,Clicked,False,149,0
CAMP_Threat_Intelligence_Demo_4055,CUST_0490,Threat_Intelligence_Demo,2024-01-13,LinkedIn,No Response,False,127,0
CAMP_Archive_Upgrade_Campaign_4857,CUST_0491,Archive_Upgrade_Campaign,2023-02-12,LinkedIn,Registered,True,69,0
CAMP_Email_Security_Webinar_Series_3957,CUST_0491,Email_Security_Webinar_Series,2022-09-10,Direct Mail,Clicked,False,410,0
CAMP_Renewal_Campaign_5540,CUST_0491,Renewal_Campaign,2024-04-04,Webinar,Clicked,True,269,0
CAMP_New_Customer_Onboarding_3065,CUST_0492,New_Customer_Onboarding,2022-04-25,LinkedIn,Opened,False,50,0
CAMP_Q2_2024_Feature_Launch_6397,CUST_0493,Q2_2024_Feature_Launch,2024-01-21,Phone,Opened,False,230,3562
CAMP_Renewal_Campaign_7985,CUST_0493,Renewal_Campaign,2023-08-01,Email,Clicked,True,394,0
CAMP_Q1_2024_Security_Awareness_8015,CUST_0494,Q1_2024_Security_Awareness,2022-10-25,Phone,Opened,False,356,1448
CAMP_Renewal_Campaign_5955,CUST_0494,Renewal_Campaign,2022-09-26,Phone,Registered,False,435,0
CAMP_Q2_2024_Feature_Launch_1008,CUST_0494,Q2_2024_Feature_Launch,2022-06-11,Email,No Response,False,499,0
CAMP_Renewal_Campaign_7085,CUST_0495,Renewal_Campaign,2024-01-20,Webinar,Registered,False,440,0
CAMP_Q2_2024_Feature_Launch_9613,CUST_0495,Q2_2024_Feature_Launch,2022-07-25,LinkedIn,Clicked,False,359,0
CAMP_Email_Security_Webinar_Series_8703,CUST_0495,Email_Security_Webinar_Series,2023-09-19,Direct Mail,Registered,False,268,0
CAMP_Q1_2024_Security_Awareness_6276,CUST_0495,Q1_2024_Security_Awareness,2024-02-08,Webinar,Clicked,False,116,0
CAMP_Archive_Upgrade_Campaign_4169,CUST_0496,Archive_Upgrade_Campaign,2022-01-05,Phone,Opened,False,143,0
CAMP_Upsell_Enterprise_Features_8502,CUST_0498,Upsell_Enterprise_Features,2023-05-13,Email,Opened,False,486,0
CAMP_Threat_Intelligence_Demo_4979,CUST_0498,Threat_Intelligence_Demo,2022-03-28,LinkedIn,No Response,False,484,0
CAMP_Q3_2024_Compliance_Focus_3494,CUST_0499,Q3_2024_Compliance_Focus,2024-06-05,Webinar,Registered,False,54,0
CAMP_Threat_Intelligence_Demo_2646,CUST_0499,Threat_Intelligence_Demo,2022-09-08,Email,Opened,True,154,0
CAMP_Q2_2024_Feature_Launch_7269,CUST_0500,Q2_2024_Feature_Launch,2023-04-10,Webinar,Clicked,True,332,0
